"Título de trazado: Estacion1"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, in (LGR S/N: 21471862, SEN S/N: 21560958)"
52365,23/09/06 03:50:42,0.000
52366,23/09/06 03:55:42,0.000
52367,23/09/06 04:00:42,0.000
52368,23/09/06 04:05:42,0.000
52369,23/09/06 04:10:42,0.000
52370,23/09/06 04:15:42,0.000
52371,23/09/06 04:20:42,0.000
52372,23/09/06 04:25:42,0.000
52373,23/09/06 04:30:42,0.000
52374,23/09/06 04:35:42,0.000
52375,23/09/06 04:40:42,0.000
52376,23/09/06 04:45:42,0.000
52377,23/09/06 04:50:42,0.000
52378,23/09/06 04:55:42,0.000
52379,23/09/06 05:00:42,0.000
52380,23/09/06 05:05:42,0.000
52381,23/09/06 05:10:42,0.000
52382,23/09/06 05:15:42,0.000
52383,23/09/06 05:20:42,0.000
52384,23/09/06 05:25:42,0.000
52385,23/09/06 05:30:42,0.000
52386,23/09/06 05:35:42,0.000
52387,23/09/06 05:40:42,0.000
52388,23/09/06 05:45:42,0.000
52389,23/09/06 05:50:42,0.000
52390,23/09/06 05:55:42,0.000
52391,23/09/06 06:00:42,0.000
52392,23/09/06 06:05:42,0.000
52393,23/09/06 06:10:42,0.000
52394,23/09/06 06:15:42,0.000
52395,23/09/06 06:20:42,0.000
52396,23/09/06 06:25:42,0.000
52397,23/09/06 06:30:42,0.000
52398,23/09/06 06:35:42,0.000
52399,23/09/06 06:40:42,0.000
52400,23/09/06 06:45:42,0.000
52401,23/09/06 06:50:42,0.000
52402,23/09/06 06:55:42,0.000
52403,23/09/06 07:00:42,0.000
52404,23/09/06 07:05:42,0.000
52405,23/09/06 07:10:42,0.000
52406,23/09/06 07:15:42,0.000
52407,23/09/06 07:20:42,0.000
52408,23/09/06 07:25:42,0.000
52409,23/09/06 07:30:42,0.000
52410,23/09/06 07:35:42,0.000
52411,23/09/06 07:40:42,0.000
52412,23/09/06 07:45:42,0.000
52413,23/09/06 07:50:42,0.000
52414,23/09/06 07:55:42,0.000
52415,23/09/06 08:00:42,0.000
52416,23/09/06 08:05:42,0.000
52417,23/09/06 08:10:42,0.000
52418,23/09/06 08:15:42,0.000
52419,23/09/06 08:20:42,0.000
52420,23/09/06 08:25:42,0.000
52421,23/09/06 08:30:42,0.000
52422,23/09/06 08:35:42,0.000
52423,23/09/06 08:40:42,0.000
52424,23/09/06 08:45:42,0.000
52425,23/09/06 08:50:42,0.000
52426,23/09/06 08:55:42,0.000
52427,23/09/06 09:00:42,0.000
52428,23/09/06 09:05:42,0.000
52429,23/09/06 09:10:42,0.000
52430,23/09/06 09:15:42,0.000
52431,23/09/06 09:20:42,0.000
52432,23/09/06 09:25:42,0.000
52433,23/09/06 09:30:42,0.000
52434,23/09/06 09:35:42,0.000
52435,23/09/06 09:40:42,0.000
52436,23/09/06 09:45:42,0.000
52437,23/09/06 09:50:42,0.000
52438,23/09/06 09:55:42,0.000
52439,23/09/06 10:00:42,0.000
52440,23/09/06 10:05:42,0.000
52441,23/09/06 10:10:42,0.000
52442,23/09/06 10:15:42,0.000
52443,23/09/06 10:20:42,0.000
52444,23/09/06 10:25:42,0.000
52445,23/09/06 10:30:42,0.000
52446,23/09/06 10:35:42,0.000
52447,23/09/06 10:40:42,0.000
52448,23/09/06 10:45:42,0.000
52449,23/09/06 10:50:42,0.000
52450,23/09/06 10:55:42,0.000
52451,23/09/06 11:00:42,0.000
52452,23/09/06 11:05:42,0.000
52453,23/09/06 11:10:42,0.000
52454,23/09/06 11:15:42,0.000
52455,23/09/06 11:20:42,0.000
52456,23/09/06 11:25:42,0.000
52457,23/09/06 11:30:42,0.000
52458,23/09/06 11:35:42,0.000
52459,23/09/06 11:40:42,0.000
52460,23/09/06 11:45:42,0.000
52461,23/09/06 11:50:42,0.000
52462,23/09/06 11:55:42,0.000
52463,23/09/06 12:00:42,0.000
52464,23/09/06 12:05:42,0.000
52465,23/09/06 12:10:42,0.000
52466,23/09/06 12:15:42,0.000
52467,23/09/06 12:20:42,0.000
52468,23/09/06 12:25:42,0.000
52469,23/09/06 12:30:42,0.000
52470,23/09/06 12:35:42,0.000
52471,23/09/06 12:40:42,0.000
52472,23/09/06 12:45:42,0.000
52473,23/09/06 12:50:42,0.000
52474,23/09/06 12:55:42,0.000
52475,23/09/06 13:00:42,0.000
52476,23/09/06 13:05:42,0.000
52477,23/09/06 13:10:42,0.000
52478,23/09/06 13:15:42,0.000
52479,23/09/06 13:20:42,0.000
52480,23/09/06 13:25:42,0.000
52481,23/09/06 13:30:42,0.000
52482,23/09/06 13:35:42,0.000
52483,23/09/06 13:40:42,0.000
52484,23/09/06 13:45:42,0.000
52485,23/09/06 13:50:42,0.000
52486,23/09/06 13:55:42,0.000
52487,23/09/06 14:00:42,0.000
52488,23/09/06 14:05:42,0.000
52489,23/09/06 14:10:42,0.000
52490,23/09/06 14:15:42,0.000
52491,23/09/06 14:20:42,0.000
52492,23/09/06 14:25:42,0.000
52493,23/09/06 14:30:42,0.000
52494,23/09/06 14:35:42,0.000
52495,23/09/06 14:40:42,0.000
52496,23/09/06 14:45:42,0.000
52497,23/09/06 14:50:42,0.000
52498,23/09/06 14:55:42,0.000
52499,23/09/06 15:00:42,0.000
52500,23/09/06 15:05:42,0.000
52501,23/09/06 15:10:42,0.000
52502,23/09/06 15:15:42,0.000
52503,23/09/06 15:20:42,0.000
52504,23/09/06 15:25:42,0.000
52505,23/09/06 15:30:42,0.000
52506,23/09/06 15:35:42,0.000
52507,23/09/06 15:40:42,0.000
52508,23/09/06 15:45:42,0.000
52509,23/09/06 15:50:42,0.000
52510,23/09/06 15:55:42,0.000
52511,23/09/06 16:00:42,0.000
52512,23/09/06 16:05:42,0.000
52513,23/09/06 16:10:42,0.000
52514,23/09/06 16:15:42,0.000
52515,23/09/06 16:20:42,0.000
52516,23/09/06 16:25:42,0.000
52517,23/09/06 16:30:42,0.000
52518,23/09/06 16:35:42,0.000
52519,23/09/06 16:40:42,0.000
52520,23/09/06 16:45:42,0.000
52521,23/09/06 16:50:42,0.000
52522,23/09/06 16:55:42,0.000
52523,23/09/06 17:00:42,0.000
52524,23/09/06 17:05:42,0.000
52525,23/09/06 17:10:42,0.000
52526,23/09/06 17:15:42,0.000
52527,23/09/06 17:20:42,0.000
52528,23/09/06 17:25:42,0.000
52529,23/09/06 17:30:42,0.000
52530,23/09/06 17:35:42,0.000
52531,23/09/06 17:40:42,0.000
52532,23/09/06 17:45:42,0.000
52533,23/09/06 17:50:42,0.000
52534,23/09/06 17:55:42,0.000
52535,23/09/06 18:00:42,0.000
52536,23/09/06 18:05:42,0.000
52537,23/09/06 18:10:42,0.000
52538,23/09/06 18:15:42,0.000
52539,23/09/06 18:20:42,0.000
52540,23/09/06 18:25:42,0.000
52541,23/09/06 18:30:42,0.000
52542,23/09/06 18:35:42,0.000
52543,23/09/06 18:40:42,0.000
52544,23/09/06 18:45:42,0.000
52545,23/09/06 18:50:42,0.000
52546,23/09/06 18:55:42,0.000
52547,23/09/06 19:00:42,0.000
52548,23/09/06 19:05:42,0.000
52549,23/09/06 19:10:42,0.000
52550,23/09/06 19:15:42,0.000
52551,23/09/06 19:20:42,0.000
52552,23/09/06 19:25:42,0.000
52553,23/09/06 19:30:42,0.000
52554,23/09/06 19:35:42,0.000
52555,23/09/06 19:40:42,0.000
52556,23/09/06 19:45:42,0.000
52557,23/09/06 19:50:42,0.000
52558,23/09/06 19:55:42,0.000
52559,23/09/06 20:00:42,0.000
52560,23/09/06 20:05:42,0.000
52561,23/09/06 20:10:42,0.000
52562,23/09/06 20:15:42,0.000
52563,23/09/06 20:20:42,0.000
52564,23/09/06 20:25:42,0.000
52565,23/09/06 20:30:42,0.000
52566,23/09/06 20:35:42,0.000
52567,23/09/06 20:40:42,0.000
52568,23/09/06 20:45:42,0.000
52569,23/09/06 20:50:42,0.000
52570,23/09/06 20:55:42,0.000
52571,23/09/06 21:00:42,0.000
52572,23/09/06 21:05:42,0.000
52573,23/09/06 21:10:42,0.000
52574,23/09/06 21:15:42,0.000
52575,23/09/06 21:20:42,0.000
52576,23/09/06 21:25:42,0.000
52577,23/09/06 21:30:42,0.000
52578,23/09/06 21:35:42,0.000
52579,23/09/06 21:40:42,0.000
52580,23/09/06 21:45:42,0.000
52581,23/09/06 21:50:42,0.000
52582,23/09/06 21:55:42,0.000
52583,23/09/06 22:00:42,0.000
52584,23/09/06 22:05:42,0.000
52585,23/09/06 22:10:42,0.000
52586,23/09/06 22:15:42,0.000
52587,23/09/06 22:20:42,0.000
52588,23/09/06 22:25:42,0.000
52589,23/09/06 22:30:42,0.000
52590,23/09/06 22:35:42,0.000
52591,23/09/06 22:40:42,0.000
52592,23/09/06 22:45:42,0.000
52593,23/09/06 22:50:42,0.000
52594,23/09/06 22:55:42,0.000
52595,23/09/06 23:00:42,0.000
52596,23/09/06 23:05:42,0.000
52597,23/09/06 23:10:42,0.000
52598,23/09/06 23:15:42,0.000
52599,23/09/06 23:20:42,0.000
52600,23/09/06 23:25:42,0.000
52601,23/09/06 23:30:42,0.000
52602,23/09/06 23:35:42,0.000
52603,23/09/06 23:40:42,0.000
52604,23/09/06 23:45:42,0.000
52605,23/09/06 23:50:42,0.000
52606,23/09/06 23:55:42,0.000
52607,23/09/07 00:00:42,0.000
52608,23/09/07 00:05:42,0.000
52609,23/09/07 00:10:42,0.000
52610,23/09/07 00:15:42,0.000
52611,23/09/07 00:20:42,0.000
52612,23/09/07 00:25:42,0.000
52613,23/09/07 00:30:42,0.000
52614,23/09/07 00:35:42,0.000
52615,23/09/07 00:40:42,0.000
52616,23/09/07 00:45:42,0.000
52617,23/09/07 00:50:42,0.000
52618,23/09/07 00:55:42,0.000
52619,23/09/07 01:00:42,0.000
52620,23/09/07 01:05:42,0.000
52621,23/09/07 01:10:42,0.000
52622,23/09/07 01:15:42,0.000
52623,23/09/07 01:20:42,0.000
52624,23/09/07 01:25:42,0.000
52625,23/09/07 01:30:42,0.000
52626,23/09/07 01:35:42,0.000
52627,23/09/07 01:40:42,0.000
52628,23/09/07 01:45:42,0.000
52629,23/09/07 01:50:42,0.000
52630,23/09/07 01:55:42,0.000
52631,23/09/07 02:00:42,0.000
52632,23/09/07 02:05:42,0.000
52633,23/09/07 02:10:42,0.000
52634,23/09/07 02:15:42,0.000
52635,23/09/07 02:20:42,0.000
52636,23/09/07 02:25:42,0.000
52637,23/09/07 02:30:42,0.000
52638,23/09/07 02:35:42,0.000
52639,23/09/07 02:40:42,0.000
52640,23/09/07 02:45:42,0.000
52641,23/09/07 02:50:42,0.000
52642,23/09/07 02:55:42,0.000
52643,23/09/07 03:00:42,0.000
52644,23/09/07 03:05:42,0.000
52645,23/09/07 03:10:42,0.000
52646,23/09/07 03:15:42,0.000
52647,23/09/07 03:20:42,0.000
52648,23/09/07 03:25:42,0.000
52649,23/09/07 03:30:42,0.000
52650,23/09/07 03:35:42,0.000
52651,23/09/07 03:40:42,0.000
52652,23/09/07 03:45:42,0.000
52653,23/09/07 03:50:42,0.000
52654,23/09/07 03:55:42,0.000
52655,23/09/07 04:00:42,0.000
52656,23/09/07 04:05:42,0.000
52657,23/09/07 04:10:42,0.000
52658,23/09/07 04:15:42,0.000
52659,23/09/07 04:20:42,0.000
52660,23/09/07 04:25:42,0.000
52661,23/09/07 04:30:42,0.000
52662,23/09/07 04:35:42,0.000
52663,23/09/07 04:40:42,0.000
52664,23/09/07 04:45:42,0.000
52665,23/09/07 04:50:42,0.000
52666,23/09/07 04:55:42,0.000
52667,23/09/07 05:00:42,0.000
52668,23/09/07 05:05:42,0.000
52669,23/09/07 05:10:42,0.000
52670,23/09/07 05:15:42,0.000
52671,23/09/07 05:20:42,0.000
52672,23/09/07 05:25:42,0.000
52673,23/09/07 05:30:42,0.000
52674,23/09/07 05:35:42,0.000
52675,23/09/07 05:40:42,0.000
52676,23/09/07 05:45:42,0.000
52677,23/09/07 05:50:42,0.000
52678,23/09/07 05:55:42,0.000
52679,23/09/07 06:00:42,0.000
52680,23/09/07 06:05:42,0.000
52681,23/09/07 06:10:42,0.000
52682,23/09/07 06:15:42,0.000
52683,23/09/07 06:20:42,0.000
52684,23/09/07 06:25:42,0.000
52685,23/09/07 06:30:42,0.000
52686,23/09/07 06:35:42,0.000
52687,23/09/07 06:40:42,0.000
52688,23/09/07 06:45:42,0.000
52689,23/09/07 06:50:42,0.000
52690,23/09/07 06:55:42,0.000
52691,23/09/07 07:00:42,0.000
52692,23/09/07 07:05:42,0.000
52693,23/09/07 07:10:42,0.000
52694,23/09/07 07:15:42,0.000
52695,23/09/07 07:20:42,0.000
52696,23/09/07 07:25:42,0.000
52697,23/09/07 07:30:42,0.000
52698,23/09/07 07:35:42,0.000
52699,23/09/07 07:40:42,0.000
52700,23/09/07 07:45:42,0.000
52701,23/09/07 07:50:42,0.000
52702,23/09/07 07:55:42,0.000
52703,23/09/07 08:00:42,0.000
52704,23/09/07 08:05:42,0.000
52705,23/09/07 08:10:42,0.000
52706,23/09/07 08:15:42,0.000
52707,23/09/07 08:20:42,0.000
52708,23/09/07 08:25:42,0.000
52709,23/09/07 08:30:42,0.000
52710,23/09/07 08:35:42,0.000
52711,23/09/07 08:40:42,0.000
52712,23/09/07 08:45:42,0.000
52713,23/09/07 08:50:42,0.000
52714,23/09/07 08:55:42,0.000
52715,23/09/07 09:00:42,0.000
52716,23/09/07 09:05:42,0.000
52717,23/09/07 09:10:42,0.000
52718,23/09/07 09:15:42,0.000
52719,23/09/07 09:20:42,0.000
52720,23/09/07 09:25:42,0.000
52721,23/09/07 09:30:42,0.000
52722,23/09/07 09:35:42,0.000
52723,23/09/07 09:40:42,0.000
52724,23/09/07 09:45:42,0.000
52725,23/09/07 09:50:42,0.000
52726,23/09/07 09:55:42,0.000
52727,23/09/07 10:00:42,0.000
52728,23/09/07 10:05:42,0.000
52729,23/09/07 10:10:42,0.000
52730,23/09/07 10:15:42,0.000
52731,23/09/07 10:20:42,0.000
52732,23/09/07 10:25:42,0.000
52733,23/09/07 10:30:42,0.000
52734,23/09/07 10:35:42,0.000
52735,23/09/07 10:40:42,0.000
52736,23/09/07 10:45:42,0.000
52737,23/09/07 10:50:42,0.000
52738,23/09/07 10:55:42,0.000
52739,23/09/07 11:00:42,0.000
52740,23/09/07 11:05:42,0.000
52741,23/09/07 11:10:42,0.000
52742,23/09/07 11:15:42,0.000
52743,23/09/07 11:20:42,0.000
52744,23/09/07 11:25:42,0.000
52745,23/09/07 11:30:42,0.000
52746,23/09/07 11:35:42,0.000
52747,23/09/07 11:40:42,0.000
52748,23/09/07 11:45:42,0.000
52749,23/09/07 11:50:42,0.000
52750,23/09/07 11:55:42,0.000
52751,23/09/07 12:00:42,0.000
52752,23/09/07 12:05:42,0.000
52753,23/09/07 12:10:42,0.000
52754,23/09/07 12:15:42,0.000
52755,23/09/07 12:20:42,0.000
52756,23/09/07 12:25:42,0.000
52757,23/09/07 12:30:42,0.000
52758,23/09/07 12:35:42,0.000
52759,23/09/07 12:40:42,0.000
52760,23/09/07 12:45:42,0.000
52761,23/09/07 12:50:42,0.000
52762,23/09/07 12:55:42,0.000
52763,23/09/07 13:00:42,0.000
52764,23/09/07 13:05:42,0.000
52765,23/09/07 13:10:42,0.000
52766,23/09/07 13:15:42,0.000
52767,23/09/07 13:20:42,0.000
52768,23/09/07 13:25:42,0.000
52769,23/09/07 13:30:42,0.000
52770,23/09/07 13:35:42,0.000
52771,23/09/07 13:40:42,0.000
52772,23/09/07 13:45:42,0.000
52773,23/09/07 13:50:42,0.000
52774,23/09/07 13:55:42,0.000
52775,23/09/07 14:00:42,0.000
52776,23/09/07 14:05:42,0.000
52777,23/09/07 14:10:42,0.000
52778,23/09/07 14:15:42,0.000
52779,23/09/07 14:20:42,0.000
52780,23/09/07 14:25:42,0.000
52781,23/09/07 14:30:42,0.000
52782,23/09/07 14:35:42,0.000
52783,23/09/07 14:40:42,0.000
52784,23/09/07 14:45:42,0.000
52785,23/09/07 14:50:42,0.000
52786,23/09/07 14:55:42,0.000
52787,23/09/07 15:00:42,0.000
52788,23/09/07 15:05:42,0.000
52789,23/09/07 15:10:42,0.000
52790,23/09/07 15:15:42,0.000
52791,23/09/07 15:20:42,0.000
52792,23/09/07 15:25:42,0.000
52793,23/09/07 15:30:42,0.000
52794,23/09/07 15:35:42,0.000
52795,23/09/07 15:40:42,0.000
52796,23/09/07 15:45:42,0.000
52797,23/09/07 15:50:42,0.000
52798,23/09/07 15:55:42,0.000
52799,23/09/07 16:00:42,0.000
52800,23/09/07 16:05:42,0.000
52801,23/09/07 16:10:42,0.000
52802,23/09/07 16:15:42,0.000
52803,23/09/07 16:20:42,0.000
52804,23/09/07 16:25:42,0.000
52805,23/09/07 16:30:42,0.000
52806,23/09/07 16:35:42,0.000
52807,23/09/07 16:40:42,0.000
52808,23/09/07 16:45:42,0.000
52809,23/09/07 16:50:42,0.000
52810,23/09/07 16:55:42,0.000
52811,23/09/07 17:00:42,0.000
52812,23/09/07 17:05:42,0.000
52813,23/09/07 17:10:42,0.000
52814,23/09/07 17:15:42,0.000
52815,23/09/07 17:20:42,0.000
52816,23/09/07 17:25:42,0.000
52817,23/09/07 17:30:42,0.000
52818,23/09/07 17:35:42,0.000
52819,23/09/07 17:40:42,0.000
52820,23/09/07 17:45:42,0.000
52821,23/09/07 17:50:42,0.000
52822,23/09/07 17:55:42,0.000
52823,23/09/07 18:00:42,0.000
52824,23/09/07 18:05:42,0.000
52825,23/09/07 18:10:42,0.000
52826,23/09/07 18:15:42,0.000
52827,23/09/07 18:20:42,0.000
52828,23/09/07 18:25:42,0.000
52829,23/09/07 18:30:42,0.000
52830,23/09/07 18:35:42,0.000
52831,23/09/07 18:40:42,0.000
52832,23/09/07 18:45:42,0.000
52833,23/09/07 18:50:42,0.000
52834,23/09/07 18:55:42,0.000
52835,23/09/07 19:00:42,0.000
52836,23/09/07 19:05:42,0.000
52837,23/09/07 19:10:42,0.000
52838,23/09/07 19:15:42,0.000
52839,23/09/07 19:20:42,0.000
52840,23/09/07 19:25:42,0.000
52841,23/09/07 19:30:42,0.000
52842,23/09/07 19:35:42,0.000
52843,23/09/07 19:40:42,0.000
52844,23/09/07 19:45:42,0.000
52845,23/09/07 19:50:42,0.000
52846,23/09/07 19:55:42,0.000
52847,23/09/07 20:00:42,0.000
52848,23/09/07 20:05:42,0.000
52849,23/09/07 20:10:42,0.000
52850,23/09/07 20:15:42,0.000
52851,23/09/07 20:20:42,0.000
52852,23/09/07 20:25:42,0.000
52853,23/09/07 20:30:42,0.000
52854,23/09/07 20:35:42,0.000
52855,23/09/07 20:40:42,0.000
52856,23/09/07 20:45:42,0.000
52857,23/09/07 20:50:42,0.000
52858,23/09/07 20:55:42,0.000
52859,23/09/07 21:00:42,0.000
52860,23/09/07 21:05:42,0.000
52861,23/09/07 21:10:42,0.000
52862,23/09/07 21:15:42,0.000
52863,23/09/07 21:20:42,0.000
52864,23/09/07 21:25:42,0.000
52865,23/09/07 21:30:42,0.000
52866,23/09/07 21:35:42,0.000
52867,23/09/07 21:40:42,0.000
52868,23/09/07 21:45:42,0.000
52869,23/09/07 21:50:42,0.000
52870,23/09/07 21:55:42,0.000
52871,23/09/07 22:00:42,0.000
52872,23/09/07 22:05:42,0.000
52873,23/09/07 22:10:42,0.000
52874,23/09/07 22:15:42,0.000
52875,23/09/07 22:20:42,0.000
52876,23/09/07 22:25:42,0.000
52877,23/09/07 22:30:42,0.000
52878,23/09/07 22:35:42,0.000
52879,23/09/07 22:40:42,0.000
52880,23/09/07 22:45:42,0.000
52881,23/09/07 22:50:42,0.000
52882,23/09/07 22:55:42,0.000
52883,23/09/07 23:00:42,0.000
52884,23/09/07 23:05:42,0.000
52885,23/09/07 23:10:42,0.000
52886,23/09/07 23:15:42,0.000
52887,23/09/07 23:20:42,0.000
52888,23/09/07 23:25:42,0.000
52889,23/09/07 23:30:42,0.000
52890,23/09/07 23:35:42,0.000
52891,23/09/07 23:40:42,0.000
52892,23/09/07 23:45:42,0.000
52893,23/09/07 23:50:42,0.000
52894,23/09/07 23:55:42,0.000
52895,23/09/08 00:00:42,0.000
52896,23/09/08 00:05:42,0.000
52897,23/09/08 00:10:42,0.000
52898,23/09/08 00:15:42,0.000
52899,23/09/08 00:20:42,0.000
52900,23/09/08 00:25:42,0.000
52901,23/09/08 00:30:42,0.000
52902,23/09/08 00:35:42,0.000
52903,23/09/08 00:40:42,0.000
52904,23/09/08 00:45:42,0.000
52905,23/09/08 00:50:42,0.000
52906,23/09/08 00:55:42,0.000
52907,23/09/08 01:00:42,0.000
52908,23/09/08 01:05:42,0.000
52909,23/09/08 01:10:42,0.000
52910,23/09/08 01:15:42,0.000
52911,23/09/08 01:20:42,0.000
52912,23/09/08 01:25:42,0.000
52913,23/09/08 01:30:42,0.000
52914,23/09/08 01:35:42,0.000
52915,23/09/08 01:40:42,0.000
52916,23/09/08 01:45:42,0.000
52917,23/09/08 01:50:42,0.000
52918,23/09/08 01:55:42,0.000
52919,23/09/08 02:00:42,0.000
52920,23/09/08 02:05:42,0.000
52921,23/09/08 02:10:42,0.000
52922,23/09/08 02:15:42,0.000
52923,23/09/08 02:20:42,0.000
52924,23/09/08 02:25:42,0.000
52925,23/09/08 02:30:42,0.000
52926,23/09/08 02:35:42,0.000
52927,23/09/08 02:40:42,0.000
52928,23/09/08 02:45:42,0.000
52929,23/09/08 02:50:42,0.000
52930,23/09/08 02:55:42,0.000
52931,23/09/08 03:00:42,0.000
52932,23/09/08 03:05:42,0.000
52933,23/09/08 03:10:42,0.000
52934,23/09/08 03:15:42,0.000
52935,23/09/08 03:20:42,0.000
52936,23/09/08 03:25:42,0.000
52937,23/09/08 03:30:42,0.000
52938,23/09/08 03:35:42,0.000
52939,23/09/08 03:40:42,0.000
52940,23/09/08 03:45:42,0.000
52941,23/09/08 03:50:42,0.000
52942,23/09/08 03:55:42,0.000
52943,23/09/08 04:00:42,0.000
52944,23/09/08 04:05:42,0.000
52945,23/09/08 04:10:42,0.000
52946,23/09/08 04:15:42,0.000
52947,23/09/08 04:20:42,0.000
52948,23/09/08 04:25:42,0.000
52949,23/09/08 04:30:42,0.000
52950,23/09/08 04:35:42,0.000
52951,23/09/08 04:40:42,0.000
52952,23/09/08 04:45:42,0.000
52953,23/09/08 04:50:42,0.000
52954,23/09/08 04:55:42,0.000
52955,23/09/08 05:00:42,0.000
52956,23/09/08 05:05:42,0.000
52957,23/09/08 05:10:42,0.000
52958,23/09/08 05:15:42,0.000
52959,23/09/08 05:20:42,0.000
52960,23/09/08 05:25:42,0.000
52961,23/09/08 05:30:42,0.000
52962,23/09/08 05:35:42,0.000
52963,23/09/08 05:40:42,0.000
52964,23/09/08 05:45:42,0.000
52965,23/09/08 05:50:42,0.000
52966,23/09/08 05:55:42,0.000
52967,23/09/08 06:00:42,0.000
52968,23/09/08 06:05:42,0.000
52969,23/09/08 06:10:42,0.000
52970,23/09/08 06:15:42,0.000
52971,23/09/08 06:20:42,0.000
52972,23/09/08 06:25:42,0.000
52973,23/09/08 06:30:42,0.000
52974,23/09/08 06:35:42,0.000
52975,23/09/08 06:40:42,0.000
52976,23/09/08 06:45:42,0.000
52977,23/09/08 06:50:42,0.000
52978,23/09/08 06:55:42,0.000
52979,23/09/08 07:00:42,0.000
52980,23/09/08 07:05:42,0.000
52981,23/09/08 07:10:42,0.000
52982,23/09/08 07:15:42,0.000
52983,23/09/08 07:20:42,0.000
52984,23/09/08 07:25:42,0.000
52985,23/09/08 07:30:42,0.000
52986,23/09/08 07:35:42,0.000
52987,23/09/08 07:40:42,0.000
52988,23/09/08 07:45:42,0.000
52989,23/09/08 07:50:42,0.000
52990,23/09/08 07:55:42,0.000
52991,23/09/08 08:00:42,0.000
52992,23/09/08 08:05:42,0.000
52993,23/09/08 08:10:42,0.000
52994,23/09/08 08:15:42,0.000
52995,23/09/08 08:20:42,0.000
52996,23/09/08 08:25:42,0.000
52997,23/09/08 08:30:42,0.000
52998,23/09/08 08:35:42,0.000
52999,23/09/08 08:40:42,0.000
53000,23/09/08 08:45:42,0.000
53001,23/09/08 08:50:42,0.000
53002,23/09/08 08:55:42,0.000
53003,23/09/08 09:00:42,0.000
53004,23/09/08 09:05:42,0.000
53005,23/09/08 09:10:42,0.000
53006,23/09/08 09:15:42,0.000
53007,23/09/08 09:20:42,0.000
53008,23/09/08 09:25:42,0.000
53009,23/09/08 09:30:42,0.000
53010,23/09/08 09:35:42,0.000
53011,23/09/08 09:40:42,0.000
53012,23/09/08 09:45:42,0.000
53013,23/09/08 09:50:42,0.000
53014,23/09/08 09:55:42,0.000
53015,23/09/08 10:00:42,0.000
53016,23/09/08 10:05:42,0.000
53017,23/09/08 10:10:42,0.000
53018,23/09/08 10:15:42,0.000
53019,23/09/08 10:20:42,0.000
53020,23/09/08 10:25:42,0.000
53021,23/09/08 10:30:42,0.000
53022,23/09/08 10:35:42,0.000
53023,23/09/08 10:40:42,0.000
53024,23/09/08 10:45:42,0.000
53025,23/09/08 10:50:42,0.000
53026,23/09/08 10:55:42,0.000
53027,23/09/08 11:00:42,0.000
53028,23/09/08 11:05:42,0.000
53029,23/09/08 11:10:42,0.000
53030,23/09/08 11:15:42,0.000
53031,23/09/08 11:20:42,0.000
53032,23/09/08 11:25:42,0.000
53033,23/09/08 11:30:42,0.000
53034,23/09/08 11:35:42,0.000
53035,23/09/08 11:40:42,0.000
53036,23/09/08 11:45:42,0.000
53037,23/09/08 11:50:42,0.000
53038,23/09/08 11:55:42,0.000
53039,23/09/08 12:00:42,0.000
53040,23/09/08 12:05:42,0.000
53041,23/09/08 12:10:42,0.000
53042,23/09/08 12:15:42,0.000
53043,23/09/08 12:20:42,0.000
53044,23/09/08 12:25:42,0.000
53045,23/09/08 12:30:42,0.000
53046,23/09/08 12:35:42,0.000
53047,23/09/08 12:40:42,0.000
53048,23/09/08 12:45:42,0.000
53049,23/09/08 12:50:42,0.000
53050,23/09/08 12:55:42,0.000
53051,23/09/08 13:00:42,0.000
53052,23/09/08 13:05:42,0.000
53053,23/09/08 13:10:42,0.000
53054,23/09/08 13:15:42,0.000
53055,23/09/08 13:20:42,0.000
53056,23/09/08 13:25:42,0.000
53057,23/09/08 13:30:42,0.000
53058,23/09/08 13:35:42,0.000
53059,23/09/08 13:40:42,0.000
53060,23/09/08 13:45:42,0.000
53061,23/09/08 13:50:42,0.000
53062,23/09/08 13:55:42,0.000
53063,23/09/08 14:00:42,0.000
53064,23/09/08 14:05:42,0.000
53065,23/09/08 14:10:42,0.000
53066,23/09/08 14:15:42,0.000
53067,23/09/08 14:20:42,0.000
53068,23/09/08 14:25:42,0.000
53069,23/09/08 14:30:42,0.000
53070,23/09/08 14:35:42,0.000
53071,23/09/08 14:40:42,0.000
53072,23/09/08 14:45:42,0.000
53073,23/09/08 14:50:42,0.000
53074,23/09/08 14:55:42,0.000
53075,23/09/08 15:00:42,0.000
53076,23/09/08 15:05:42,0.000
53077,23/09/08 15:10:42,0.000
53078,23/09/08 15:15:42,0.000
53079,23/09/08 15:20:42,0.000
53080,23/09/08 15:25:42,0.000
53081,23/09/08 15:30:42,0.000
53082,23/09/08 15:35:42,0.000
53083,23/09/08 15:40:42,0.000
53084,23/09/08 15:45:42,0.000
53085,23/09/08 15:50:42,0.000
53086,23/09/08 15:55:42,0.000
53087,23/09/08 16:00:42,0.000
53088,23/09/08 16:05:42,0.000
53089,23/09/08 16:10:42,0.000
53090,23/09/08 16:15:42,0.000
53091,23/09/08 16:20:42,0.000
53092,23/09/08 16:25:42,0.000
53093,23/09/08 16:30:42,0.000
53094,23/09/08 16:35:42,0.000
53095,23/09/08 16:40:42,0.000
53096,23/09/08 16:45:42,0.000
53097,23/09/08 16:50:42,0.000
